agent,label,seed,personaId,tier,satisfiable,dietStyle,horizonDays,mealsPerDay,snacksPerDay,poolAfterDiet,poolAfterPrep,slotCalls,meanBudget,solveMs,daysJudged,daysInBand
A14,cap40att20,424242,p000,HARD,true,none,7,4,2,413,238,840,23.000,467,7,6
A14,cap40att20,424242,p001,EASY,true,paleo,1,3,1,156,70,80,7.000,6,1,1
A14,cap40att20,424242,p002,EASY,true,kosher,1,4,1,418,418,5,40.000,11,1,1
A14,cap40att20,424242,p003,EASY,true,mediterranean,1,4,1,814,814,5,40.000,16,1,1
A14,cap40att20,424242,p004,IMPOSSIBLE,false,none,1,3,1,209,98,80,9.000,9,1,0
A14,cap40att20,424242,p005,HARD,true,keto,7,3,0,33,1,420,5.000,2,0,0
A14,cap40att20,424242,p006,HARD,true,none,1,4,2,516,516,6,40.000,13,1,1
A14,cap40att20,424242,p007,EASY,true,none,1,3,0,728,534,6,40.000,18,1,1
A14,cap40att20,424242,p008,ROBUSTNESS,true,vegan,1,3,2,169,169,5,16.000,1,1,1
A14,cap40att20,424242,p009,EASY,true,keto,1,4,0,22,22,4,5.000,0,1,1
A14,cap40att20,424242,p010,EASY,true,none,1,5,1,620,181,6,18.000,1,1,1
A14,cap40att20,424242,p011,EASY,true,none,1,3,0,659,462,6,40.000,14,1,1
A14,cap40att20,424242,p012,EASY,true,none,1,4,3,910,910,7,40.000,22,1,1
A14,cap40att20,424242,p013,HARD,true,none,1,4,2,281,281,6,28.000,5,1,1
A14,cap40att20,424242,p014,HARD,true,none,1,3,0,325,187,3,18.000,2,1,1
A14,cap40att20,424242,p015,EASY,true,none,1,2,0,642,642,2,40.000,5,1,1
A14,cap40att20,424242,p016,EASY,true,none,1,4,1,910,910,5,40.000,20,1,1
A14,cap40att20,424242,p017,HARD,true,paleo,1,5,1,75,72,120,7.000,8,1,0
A14,cap40att20,424242,p018,EASY,true,carnivore,7,3,1,3,3,560,5.000,2,2,0
A14,cap40att20,424242,p019,HARD,true,keto,1,3,2,17,12,5,5.000,0,1,1
A14,cap40att20,424242,p020,EASY,true,vegetarian,1,2,2,217,129,80,12.000,9,1,1
A14,cap40att20,424242,p021,EASY,true,none,1,4,1,520,520,5,40.000,9,1,1
A14,cap40att20,424242,p022,HARD,true,kosher,7,3,2,345,345,700,34.000,1418,7,1
A14,cap40att20,424242,p023,EASY,true,none,7,3,1,910,910,28,40.000,255,7,7
A14,cap40att20,424242,p024,EASY,true,none,1,3,1,910,910,4,40.000,35,1,1
A14,cap40att20,424242,p025,EASY,true,none,1,4,3,343,343,140,34.000,267,1,1
A14,cap40att20,424242,p026,HARD,true,mediterranean,1,4,0,172,172,4,17.000,4,1,1
A14,cap40att20,424242,p027,IMPOSSIBLE,false,vegan,1,3,1,20,20,80,5.000,3,1,0
A14,cap40att20,424242,p028,IMPOSSIBLE,false,halal,1,3,1,203,114,4,11.000,1,1,1
A14,cap40att20,424242,p029,EASY,true,none,1,2,1,910,910,3,40.000,26,1,1
A14,cap40att20,424242,p030,IMPOSSIBLE,false,vegan,1,3,1,20,17,80,5.000,6,1,0
A14,cap40att20,424242,p031,EASY,true,none,1,5,1,910,910,6,40.000,66,1,1
A14,cap40att20,424242,p032,EASY,true,none,1,3,1,564,564,4,40.000,31,1,1
A14,cap40att20,424242,p033,EASY,true,keto,1,4,3,53,50,21,5.000,2,1,1
A14,cap40att20,424242,p034,HARD,true,kosher,7,2,2,205,205,560,20.000,444,7,5
A14,cap40att20,424242,p035,EASY,true,mediterranean,1,3,2,532,532,5,40.000,22,1,1
A14,cap40att20,424242,p036,EASY,true,none,7,3,2,453,365,700,36.000,2363,7,1
A14,cap40att20,424242,p037,HARD,true,none,1,2,1,316,316,3,31.000,6,1,1
A14,cap40att20,424242,p038,EASY,true,none,1,3,1,426,426,4,40.000,14,1,1
A14,cap40att20,424242,p039,HARD,true,none,1,3,2,323,123,5,12.000,2,1,1
A14,cap40att20,424242,p040,HARD,true,none,1,4,2,234,234,120,23.000,166,1,1
A14,cap40att20,424242,p041,HARD,true,halal,1,4,2,252,110,6,11.000,2,1,1
A14,cap40att20,424242,p042,ROBUSTNESS,true,none,7,3,2,380,380,70,38.000,157,7,7
A14,cap40att20,424242,p043,EASY,true,halal,1,4,0,489,273,4,27.000,11,1,1
A14,cap40att20,424242,p044,EASY,true,none,1,2,0,564,564,2,40.000,19,1,1
A14,cap40att20,424242,p045,IMPOSSIBLE,false,vegetarian,7,3,3,72,35,840,5.000,36,7,1
A14,cap40att20,424242,p046,EASY,true,paleo,1,3,0,166,156,6,15.000,5,1,1
A14,cap40att20,424242,p047,EASY,true,vegan,7,3,2,169,154,700,15.000,385,7,3
A14,cap40att20,424242,p048,EASY,true,none,1,3,1,910,603,8,40.000,59,1,1
A14,cap40att20,424242,p049,EASY,true,vegetarian,1,4,2,171,171,120,17.000,68,1,0
A14,cap40att20,424242,p050,EASY,true,none,1,5,3,301,301,8,30.000,19,1,1
A14,cap40att20,424242,p051,IMPOSSIBLE,false,vegan,7,3,0,20,20,420,5.000,14,7,0
A14,cap40att20,424242,p052,EASY,true,mediterranean,7,3,1,298,158,28,15.000,15,7,7
A14,cap40att20,424242,p053,EASY,true,none,1,3,2,564,564,100,40.000,415,1,1
A14,cap40att20,424242,p054,EASY,true,vegan,7,5,1,169,169,840,16.000,678,7,6
A14,cap40att20,424242,p055,EASY,true,none,7,2,1,642,601,21,40.000,135,7,7
A14,cap40att20,424242,p056,EASY,true,mediterranean,1,4,1,512,512,10,40.000,52,1,1
A14,cap40att20,424242,p057,HARD,true,none,1,4,0,171,171,4,17.000,4,1,1
A14,cap40att20,424242,p058,ROBUSTNESS,true,vegetarian,1,2,0,286,286,40,28.000,66,1,1
A14,cap40att20,424242,p059,IMPOSSIBLE,false,vegan,7,3,2,20,20,700,5.000,15,7,0
A14,cap40att20,424242,p060,HARD,true,mediterranean,1,4,1,578,234,5,23.000,8,1,1
A14,cap40att20,424242,p061,EASY,true,none,1,3,0,910,910,9,40.000,108,1,1
A14,cap40att20,424242,p062,EASY,true,none,1,3,0,910,910,3,40.000,30,1,1
A14,cap40att20,424242,p063,HARD,true,mediterranean,1,2,1,123,123,15,12.000,6,1,1
A14,cap40att20,424242,p064,EASY,true,paleo,1,3,1,106,34,80,5.000,6,1,0
A14,cap40att20,424242,p065,EASY,true,none,1,3,2,629,629,5,40.000,29,1,1
A14,cap40att20,424242,p066,IMPOSSIBLE,false,kosher,1,3,1,189,98,4,9.000,1,1,1
A14,cap40att20,424242,p067,EASY,true,keto,7,3,0,53,53,420,5.000,45,7,5
A14,cap40att20,424242,p068,EASY,true,none,1,4,0,910,910,4,40.000,56,1,1
A14,cap40att20,424242,p069,EASY,true,none,1,3,2,870,870,5,40.000,26,1,1
A14,cap40att20,424242,p070,HARD,true,none,7,5,2,273,153,980,15.000,711,7,5
A14,cap40att20,424242,p071,HARD,true,vegetarian,1,3,0,67,33,60,5.000,5,1,1
A14,cap40att20,424242,p072,IMPOSSIBLE,false,none,7,4,1,245,117,700,11.000,372,7,6
A14,cap40att20,424242,p073,IMPOSSIBLE,false,vegan,1,2,1,20,20,60,5.000,2,1,0
A14,cap40att20,424242,p074,HARD,true,none,1,5,1,442,442,6,40.000,37,1,1
A14,cap40att20,424242,p075,EASY,true,vegan,1,3,2,169,169,5,16.000,2,1,1
A14,cap40att20,424242,p076,EASY,true,none,1,3,1,910,910,4,40.000,32,1,1
A14,cap40att20,424242,p077,IMPOSSIBLE,false,vegan,1,4,3,20,20,140,5.000,5,1,0
A14,cap40att20,424242,p078,EASY,true,vegetarian,1,5,2,217,217,7,21.000,6,1,1
A14,cap40att20,424242,p079,HARD,true,keto,1,3,2,35,35,5,5.000,1,1,1
A14,cap40att20,424242,p080,IMPOSSIBLE,false,none,1,2,1,214,113,3,11.000,2,1,1
A14,cap40att20,424242,p081,HARD,true,none,1,3,1,218,218,4,21.000,6,1,1
A14,cap40att20,424242,p082,ROBUSTNESS,true,vegetarian,1,3,1,401,149,4,14.000,2,1,1
A14,cap40att20,424242,p083,IMPOSSIBLE,false,keto,1,3,0,22,5,3,5.000,0,1,1
A14,cap40att20,424242,p084,HARD,true,none,1,3,0,158,67,3,6.000,1,1,1
A14,cap40att20,424242,p085,ROBUSTNESS,true,none,1,2,0,265,251,2,25.000,6,1,1
A14,cap40att20,424242,p086,HARD,true,vegetarian,7,5,1,124,67,840,6.000,95,7,0
A14,cap40att20,424242,p087,HARD,true,none,1,3,0,255,164,3,16.000,3,1,1
A14,cap40att20,424242,p088,IMPOSSIBLE,false,paleo,1,3,0,24,5,60,5.000,2,1,0
A14,cap40att20,424242,p089,EASY,true,keto,7,4,1,53,53,700,5.000,74,7,4
A14,cap40att20,424242,p090,EASY,true,none,1,2,0,723,250,10,25.000,26,1,1
A14,cap40att20,424242,p091,EASY,true,halal,1,3,3,715,715,6,40.000,14,1,1
A14,cap40att20,424242,p092,EASY,true,none,1,3,1,749,508,4,40.000,14,1,1
A14,cap40att20,424242,p093,ROBUSTNESS,true,none,7,3,2,259,259,700,25.000,1205,7,1
A14,cap40att20,424242,p094,EASY,true,none,1,2,2,657,657,8,40.000,40,1,1
A14,cap40att20,424242,p095,EASY,true,paleo,1,3,1,166,122,80,12.000,29,1,0
A14,cap40att20,424242,p096,ROBUSTNESS,true,none,1,9,1,910,910,20,40.000,257,1,1
A14,cap40att20,424242,p097,EASY,true,none,1,3,1,272,272,4,27.000,6,1,1
A14,cap40att20,424242,p098,EASY,true,vegetarian,1,3,0,174,90,60,9.000,20,1,1
A14,cap40att20,424242,p099,EASY,true,none,1,3,2,910,910,5,40.000,42,1,1
A14,cap40att20,424242,p100,IMPOSSIBLE,false,mediterranean,1,3,3,212,105,120,10.000,26,1,1
A14,cap40att20,424242,p101,ROBUSTNESS,true,none,1,3,1,910,910,4,40.000,36,1,1
A14,cap40att20,424242,p102,EASY,true,mediterranean,1,3,1,814,324,4,32.000,12,1,1
A14,cap40att20,424242,p103,IMPOSSIBLE,false,keto,1,4,1,19,5,5,5.000,0,1,1
A14,cap40att20,424242,p104,EASY,true,keto,7,3,1,36,36,560,5.000,27,7,3
A14,cap40att20,424242,p105,EASY,true,kosher,1,3,1,459,241,80,24.000,136,1,1
A14,cap40att20,424242,p106,HARD,true,none,1,3,1,408,390,4,39.000,19,1,1
A14,cap40att20,424242,p107,EASY,true,none,1,3,0,826,826,3,40.000,34,1,1
A14,cap40att20,424242,p108,IMPOSSIBLE,false,vegan,1,3,1,20,20,80,5.000,3,1,0
A14,cap40att20,424242,p109,IMPOSSIBLE,false,none,7,3,0,199,102,420,10.000,208,7,7
A14,cap40att20,424242,p110,EASY,true,none,1,2,0,871,871,4,40.000,53,1,1
A14,cap40att20,424242,p111,EASY,true,carnivore,1,2,0,1,1,40,5.000,1,1,0
A14,cap40att20,424242,p112,EASY,true,vegetarian,7,3,1,217,217,560,21.000,631,7,4
A14,cap40att20,424242,p113,HARD,true,none,1,4,1,306,139,100,13.000,63,1,1
A14,cap40att20,424242,p114,EASY,true,keto,1,4,0,53,53,8,5.000,1,1,1
A14,cap40att20,424242,p115,EASY,true,keto,7,3,1,28,4,560,5.000,3,2,2
A14,cap40att20,424242,p116,EASY,true,none,1,3,2,752,288,5,28.000,8,1,1
A14,cap40att20,424242,p117,HARD,true,none,7,4,1,378,378,35,37.000,172,7,7
A14,cap40att20,424242,p118,HARD,true,kosher,7,3,1,259,141,28,14.000,17,7,7
A14,cap40att20,424242,p119,EASY,true,none,1,2,1,830,830,3,40.000,26,1,1
A14,cap40att20,424242,p120,EASY,true,vegetarian,1,5,1,85,85,30,8.000,4,1,1
A14,cap40att20,424242,p121,EASY,true,mediterranean,1,4,1,814,736,5,40.000,36,1,1
A14,cap40att20,424242,p122,EASY,true,mediterranean,7,3,2,814,814,35,40.000,193,7,7
A14,cap40att20,424242,p123,EASY,true,none,1,3,1,687,687,4,40.000,28,1,1
A14,cap40att20,424242,p124,EASY,true,none,7,4,1,910,910,35,40.000,250,7,7
A14,cap40att20,424242,p125,ROBUSTNESS,true,none,1,9,2,296,296,220,29.000,716,1,0
A14,cap40att20,424242,p126,HARD,true,none,1,3,2,532,532,5,40.000,23,1,1
A14,cap40att20,424242,p127,HARD,true,vegetarian,1,3,1,304,110,80,11.000,24,1,0
A14,cap40att20,424242,p128,EASY,true,mediterranean,7,2,2,774,323,560,32.000,732,7,6
A14,cap40att20,424242,p129,EASY,true,none,7,4,1,360,288,35,28.000,93,7,7
A14,cap40att20,424242,p130,IMPOSSIBLE,false,vegan,7,4,2,20,20,840,5.000,21,7,0
A14,cap40att20,424242,p131,EASY,true,none,1,4,2,910,910,6,40.000,50,1,1
A14,cap40att20,424242,p132,EASY,true,none,1,3,2,642,642,10,40.000,40,1,1
A14,cap40att20,424242,p133,IMPOSSIBLE,false,vegan,1,3,2,20,20,100,5.000,2,1,0
A14,cap40att20,424242,p134,EASY,true,none,1,3,2,728,728,5,40.000,26,1,1
A14,cap40att20,424242,p135,EASY,true,vegetarian,7,5,1,327,117,42,11.000,15,7,7
A14,cap40att20,424242,p136,EASY,true,none,7,3,2,741,741,35,40.000,224,7,7
A14,cap40att20,424242,p137,EASY,true,none,1,4,2,910,910,6,40.000,47,1,1
A14,cap40att20,424242,p138,HARD,true,none,7,3,0,285,285,21,28.000,79,7,7
A14,cap40att20,424242,p139,HARD,true,vegan,1,4,1,89,89,20,8.000,4,1,1
A14,cap40att20,424242,p140,EASY,true,mediterranean,7,3,0,814,814,21,40.000,169,7,7
A14,cap40att20,424242,p141,EASY,true,vegetarian,1,3,2,401,401,5,40.000,11,1,1
A14,cap40att20,424242,p142,EASY,true,none,1,2,0,401,401,2,40.000,11,1,1
A14,cap40att20,424242,p143,EASY,true,vegetarian,7,4,1,327,84,35,8.000,6,7,7
A14,cap40att20,424242,p144,EASY,true,kosher,1,3,2,680,317,5,31.000,10,1,1
A14,cap40att20,424242,p145,HARD,true,vegan,1,3,1,46,44,80,5.000,5,1,0
A14,cap40att20,424242,p146,HARD,true,none,1,5,3,306,116,8,11.000,3,1,1
A14,cap40att20,424242,p147,EASY,true,none,7,3,1,605,605,28,40.000,164,7,7
A14,cap40att20,424242,p148,EASY,true,none,1,5,0,426,160,5,16.000,6,1,1
A14,cap40att20,424242,p149,HARD,true,keto,1,2,1,37,5,3,5.000,0,1,1
A14,cap40att20,424242,p150,EASY,true,mediterranean,1,3,2,814,814,5,40.000,26,1,1
A14,cap40att20,424242,p151,EASY,true,none,1,5,0,728,534,5,40.000,42,1,1
A14,cap40att20,424242,p152,EASY,true,keto,1,3,1,53,33,32,5.000,2,1,1
A14,cap40att20,424242,p153,EASY,true,mediterranean,1,2,0,368,368,10,36.000,39,1,1
A14,cap40att20,424242,p154,HARD,true,none,1,5,2,246,165,7,16.000,7,1,1
A14,cap40att20,424242,p155,IMPOSSIBLE,false,vegan,1,5,1,20,20,120,5.000,5,1,0
A14,cap40att20,424242,p156,EASY,true,paleo,1,5,3,164,164,160,16.000,85,1,1
A14,cap40att20,424242,p157,EASY,true,vegetarian,1,3,0,327,84,3,8.000,1,1,1
A14,cap40att20,424242,p158,EASY,true,kosher,1,5,1,612,450,6,40.000,27,1,1
A14,cap40att20,424242,p159,HARD,true,none,1,3,3,171,111,120,11.000,38,1,1
A14,cap40att20,424242,p160,IMPOSSIBLE,false,none,1,3,1,165,72,4,7.000,1,1,1
A14,cap40att20,424242,p161,EASY,true,keto,1,3,1,46,46,4,5.000,0,1,1
A14,cap40att20,424242,p162,EASY,true,none,1,4,1,910,283,5,28.000,11,1,1
A14,cap40att20,424242,p163,HARD,true,vegetarian,7,3,2,327,327,700,32.000,958,7,5
A14,cap40att20,424242,p164,HARD,true,none,1,3,1,366,236,4,23.000,8,1,1
A14,cap40att20,424242,p165,EASY,true,none,1,3,2,642,642,5,40.000,34,1,1
A14,cap40att20,424242,p166,HARD,true,paleo,1,3,2,28,28,100,5.000,3,1,0
A14,cap40att20,424242,p167,EASY,true,none,1,5,1,247,247,6,24.000,27,1,1
A14,cap40att20,424242,p168,EASY,true,paleo,1,4,1,148,148,5,14.000,3,1,1
A14,cap40att20,424242,p169,HARD,true,none,7,4,2,143,143,42,14.000,20,7,7
A14,cap40att20,424242,p170,HARD,true,none,1,4,2,95,95,12,9.000,3,1,1
A14,cap40att20,424242,p171,ROBUSTNESS,true,none,1,9,2,413,413,11,40.000,56,1,1
A14,cap40att20,424242,p172,HARD,true,vegetarian,1,3,2,196,137,100,13.000,43,1,0
A14,cap40att20,424242,p173,EASY,true,vegan,7,3,1,169,169,560,16.000,429,7,7
A14,cap40att20,424242,p174,HARD,true,none,7,3,1,118,118,28,11.000,11,7,7
A14,cap40att20,424242,p175,IMPOSSIBLE,false,vegan,1,5,0,20,20,100,5.000,4,1,0
A14,cap40att20,424242,p176,EASY,true,none,1,5,1,910,603,6,40.000,47,1,1
A14,cap40att20,424242,p177,EASY,true,none,1,3,2,494,494,5,40.000,23,1,1
A14,cap40att20,424242,p178,EASY,true,mediterranean,1,4,3,296,296,7,29.000,6,1,1
A14,cap40att20,424242,p179,EASY,true,none,1,3,1,642,642,4,40.000,31,1,1
A14,cap40att20,424242,p180,EASY,true,none,1,5,1,336,336,6,33.000,19,1,1
A14,cap40att20,424242,p181,HARD,true,none,7,4,1,335,322,35,32.000,133,7,7
A14,cap40att20,424242,p182,EASY,true,none,7,2,1,910,910,21,40.000,199,7,7
A14,cap40att20,424242,p183,EASY,true,mediterranean,7,3,2,241,241,700,24.000,844,7,3
A14,cap40att20,424242,p184,IMPOSSIBLE,false,vegan,1,3,2,20,10,100,5.000,2,1,0
A14,cap40att20,424242,p185,EASY,true,none,1,3,2,642,642,5,40.000,35,1,1
A14,cap40att20,424242,p186,EASY,true,none,1,5,0,910,910,5,40.000,74,1,1
A14,cap40att20,424242,p187,HARD,true,vegetarian,1,2,2,196,140,80,14.000,34,1,0
A14,cap40att20,424242,p188,HARD,true,none,1,3,0,270,143,3,14.000,3,1,1
A14,cap40att20,424242,p189,EASY,true,none,7,5,1,392,392,840,39.000,4278,7,7
A14,cap40att20,424242,p190,EASY,true,mediterranean,1,3,3,712,712,6,40.000,19,1,1
A14,cap40att20,424242,p191,HARD,true,none,7,4,0,638,638,28,40.000,270,7,7
A14,cap40att20,424242,p192,EASY,true,halal,1,3,2,348,204,5,20.000,5,1,1
A14,cap40att20,424242,p193,EASY,true,none,1,3,1,910,910,4,40.000,29,1,1
A14,cap40att20,424242,p194,EASY,true,none,7,4,1,610,610,35,40.000,239,7,7
A14,cap40att20,424242,p195,EASY,true,none,7,3,0,723,664,42,40.000,395,7,7
A14,cap40att20,424242,p196,HARD,true,mediterranean,1,3,0,315,315,3,31.000,9,1,1
A14,cap40att20,424242,p197,ROBUSTNESS,true,none,7,9,0,488,488,63,40.000,494,7,7
A14,cap40att20,424242,p198,EASY,true,none,1,3,1,741,500,4,40.000,22,1,1
A14,cap40att20,424242,p199,EASY,true,paleo,1,2,1,167,167,60,16.000,36,1,0
A14,cap40att20,424242,p200,EASY,true,none,1,3,0,910,910,3,40.000,42,1,1
A14,cap40att20,424242,p201,EASY,true,keto,7,3,3,53,53,840,5.000,40,7,6
A14,cap40att20,424242,p202,EASY,true,none,7,3,0,741,741,21,40.000,176,7,7
A14,cap40att20,424242,p203,HARD,true,paleo,7,3,1,116,116,560,11.000,203,7,6
A14,cap40att20,424242,p204,HARD,true,none,1,3,2,266,266,5,26.000,9,1,1
A14,cap40att20,424242,p205,EASY,true,kosher,1,2,0,459,459,2,40.000,12,1,1
A14,cap40att20,424242,p206,HARD,true,none,1,3,2,125,125,5,12.000,2,1,1
A14,cap40att20,424242,p207,EASY,true,none,1,3,3,657,493,6,40.000,24,1,1
A14,cap40att20,424242,p208,IMPOSSIBLE,false,vegan,1,2,1,20,20,60,5.000,2,1,0
A14,cap40att20,424242,p209,HARD,true,none,1,3,0,199,98,3,9.000,1,1,1
A14,cap40att20,424242,p210,EASY,true,paleo,1,3,1,167,167,8,16.000,5,1,1
A14,cap40att20,424242,p211,IMPOSSIBLE,false,vegan,7,2,2,20,17,560,5.000,16,7,0
A14,cap40att20,424242,p212,IMPOSSIBLE,false,vegetarian,1,3,1,72,35,4,5.000,0,1,1
A14,cap40att20,424242,p213,EASY,true,none,1,4,1,826,826,5,40.000,46,1,1
A14,cap40att20,424242,p214,EASY,true,vegetarian,1,3,3,370,171,6,17.000,3,1,1
A14,cap40att20,424242,p215,HARD,true,vegetarian,1,3,2,68,68,100,6.000,9,1,0
A14,cap40att20,424242,p216,HARD,true,none,1,5,0,336,164,5,16.000,6,1,1
A14,cap40att20,424242,p217,EASY,true,none,1,2,1,456,456,3,40.000,12,1,1
A14,cap40att20,424242,p218,EASY,true,vegan,1,3,2,98,94,100,9.000,16,1,1
A14,cap40att20,424242,p219,IMPOSSIBLE,false,vegan,1,5,1,48,18,120,5.000,5,1,0
A14,cap40att20,424242,p220,IMPOSSIBLE,false,vegan,1,3,3,20,20,120,5.000,3,1,0
A14,cap40att20,424242,p221,ROBUSTNESS,true,none,1,9,0,797,797,153,40.000,1674,1,1
A14,cap40att20,424242,p222,IMPOSSIBLE,false,vegan,7,3,1,20,17,560,5.000,13,7,0
A14,cap40att20,424242,p223,EASY,true,kosher,1,3,0,657,657,3,40.000,22,1,1
A14,cap40att20,424242,p224,EASY,true,none,1,4,1,426,426,5,40.000,17,1,1
A14,cap40att20,424242,p225,EASY,true,kosher,1,3,3,658,658,6,40.000,12,1,1
A14,cap40att20,424242,p226,ROBUSTNESS,true,kosher,7,9,1,317,189,1400,18.000,1638,7,0
A14,cap40att20,424242,p227,IMPOSSIBLE,false,vegan,7,3,0,20,20,420,5.000,13,7,0
A14,cap40att20,424242,p228,ROBUSTNESS,true,keto,1,5,0,53,53,100,5.000,11,1,0
A14,cap40att20,424242,p229,EASY,true,vegan,7,5,1,89,89,840,8.000,192,7,2
A14,cap40att20,424242,p230,EASY,true,none,7,2,3,821,279,700,27.000,580,7,2
A14,cap40att20,424242,p231,EASY,true,none,1,3,3,564,564,120,40.000,426,1,0
A14,cap40att20,424242,p232,EASY,true,halal,7,3,1,758,758,28,40.000,188,7,7
A14,cap40att20,424242,p233,ROBUSTNESS,true,none,1,0,0,494,494,0,,1,0,0
A14,cap40att20,424242,p234,HARD,true,vegetarian,7,3,0,171,89,42,8.000,10,7,7
A14,cap40att20,424242,p235,EASY,true,vegan,1,2,0,169,169,16,16.000,15,1,1
A14,cap40att20,424242,p236,EASY,true,none,1,3,2,800,800,5,40.000,34,1,1
A14,cap40att20,424242,p237,EASY,true,none,7,5,3,853,853,1120,40.000,9326,7,6
A14,cap40att20,424242,p238,EASY,true,vegan,1,3,3,98,98,120,9.000,15,1,0
A14,cap40att20,424242,p239,HARD,true,paleo,7,2,2,108,29,560,5.000,24,7,1
A14,cap40att20,424242,p240,EASY,true,none,1,5,1,910,910,6,40.000,60,1,1
A14,cap40att20,424242,p241,EASY,true,none,1,3,3,910,910,6,40.000,23,1,1
A14,cap40att20,424242,p242,HARD,true,mediterranean,1,4,2,270,270,6,27.000,6,1,1
A14,cap40att20,424242,p243,EASY,true,none,1,3,1,577,577,4,40.000,16,1,1
A14,cap40att20,424242,p244,EASY,true,halal,1,5,0,758,336,5,33.000,9,1,1
A14,cap40att20,424242,p245,HARD,true,none,7,4,3,168,162,980,16.000,675,7,5
A14,cap40att20,424242,p246,EASY,true,none,1,4,0,910,283,4,28.000,13,1,1
A14,cap40att20,424242,p247,EASY,true,none,1,3,3,853,774,30,40.000,176,1,1
A14,cap40att20,424242,p248,IMPOSSIBLE,false,vegan,1,3,3,12,12,120,5.000,3,1,0
A14,cap40att20,424242,p249,HARD,true,keto,7,2,1,28,28,210,5.000,9,7,7
